cities,methane,methane_end,methane_start,carbonmonoxide,carbonmonoxide_end,carbonmonoxide_start,ozone,ozone_end,ozone_start,nitrogendioxide,nitrogendioxide_end,nitrogendioxide_start
Mumbai,,,,0.046007831,2020-02-16T07:38:44.572000Z,2020-02-16T07:38:44.572000Z,0.111151464,2020-01-02T08:21:57.548000Z,2020-01-02T08:21:57.548000Z,2.66E-05,2020-08-17T10:46:17.255000Z,2020-08-17T10:46:17.255000Z
Mumbai,,,,0.031418595,2019-09-23T08:15:21.769000Z,2019-09-23T08:15:21.769000Z,0.12203563,2020-07-18T08:08:59.543000Z,2020-07-18T08:08:59.543000Z,2.34E-05,2019-09-03T09:50:27.945000Z,2019-09-03T09:50:27.945000Z
Mumbai,,,,0.041752156,2020-03-18T07:57:11.623000Z,2020-03-18T07:57:11.623000Z,0.119683288,2020-10-25T09:52:52.180000Z,2020-10-25T09:52:52.180000Z,1.39E-05,2019-05-02T10:15:30.242000Z,2019-05-02T10:15:30.242000Z
Mumbai,,,,0.044502858,2020-12-14T09:15:30.760000Z,2020-12-14T09:15:30.760000Z,0.125347733,2020-06-06T07:56:51.820000Z,2020-06-06T07:56:51.820000Z,0.000166429,2019-02-11T09:15:55.624000Z,2019-02-11T09:15:55.624000Z
Mumbai,,,,0.038583085,2019-04-19T08:59:35.755000Z,2019-04-19T08:59:35.755000Z,0.121760421,2020-07-14T07:44:17.914000Z,2020-07-14T07:44:17.914000Z,5.03E-05,2019-03-19T09:40:46.738000Z,2019-03-19T09:40:46.738000Z
Mumbai,,,,0.036652382,2019-03-31T08:15:44.619000Z,2019-03-31T08:15:44.619000Z,0.123911947,2019-07-29T09:05:15.299000Z,2019-07-29T09:05:15.299000Z,2.94E-05,2020-08-14T10:02:36.617000Z,2020-08-14T10:02:36.617000Z
Mumbai,,,,0.047042895,2019-03-01T07:38:52.933000Z,2019-03-01T07:38:52.933000Z,0.119365469,2020-10-30T09:59:12.631000Z,2020-10-30T09:59:12.631000Z,2.41E-05,2019-06-26T09:44:05.546000Z,2019-06-26T09:44:05.546000Z
Mumbai,,,,0.046592839,2021-01-24T09:46:49.899000Z,2021-01-24T09:46:49.899000Z,0.123757131,2019-05-27T08:46:35.887000Z,2019-05-27T08:46:35.887000Z,2.05E-05,2020-07-11T10:40:15.274000Z,2020-07-11T10:40:15.274000Z
Mumbai,,,,0.044295423,2020-04-05T08:59:42.509000Z,2020-04-05T08:59:42.509000Z,0.126052096,2020-05-11T07:44:38.533000Z,2020-05-11T07:44:38.533000Z,8.64E-05,2019-11-17T08:44:39.833000Z,2019-11-17T08:44:39.833000Z
Mumbai,,,,0.042668518,2020-10-09T10:52:54.134000Z,2020-10-09T10:52:54.134000Z,0.106908761,2020-12-22T10:05:43.333000Z,2020-12-22T10:05:43.333000Z,3.07E-05,2019-04-06T10:03:15.026000Z,2019-04-06T10:03:15.026000Z
Mumbai,,,,0.051608987,2020-12-16T08:38:26.685000Z,2020-12-16T08:38:26.685000Z,0.116468221,2020-11-23T09:09:10.922000Z,2020-11-23T09:09:10.922000Z,0.000148984,2020-01-30T08:57:09.338000Z,2020-01-30T08:57:09.338000Z
Mumbai,,,,0.040386237,2020-04-27T08:47:00.381000Z,2020-04-27T08:47:00.381000Z,0.124467514,2021-05-13T10:02:40.192000Z,2021-05-13T10:02:40.192000Z,7.31E-06,2021-04-21T10:15:12.861000Z,2021-04-21T10:15:12.861000Z
Mumbai,,,,0.04131766,2019-03-21T08:03:23.848000Z,2019-03-21T08:03:23.848000Z,0.120967343,2020-09-06T11:11:32.956000Z,2020-09-06T11:11:32.956000Z,1.41E-05,2020-08-18T10:27:27.237000Z,2020-08-18T10:27:27.237000Z
Mumbai,,,,0.05313424,2021-02-19T09:59:26.803000Z,2021-02-19T09:59:26.803000Z,0.120758414,2019-08-20T08:52:44.805000Z,2019-08-20T08:52:44.805000Z,2.48E-05,2019-04-05T10:21:54.090000Z,2019-04-05T10:21:54.090000Z
Mumbai,,,,0.031062823,2019-08-14T09:05:26.348000Z,2019-08-14T09:05:26.348000Z,0.11129608,2020-02-17T08:59:41.429000Z,2020-02-17T08:59:41.429000Z,3.53E-05,2019-04-07T09:44:43.751000Z,2019-04-07T09:44:43.751000Z
Mumbai,,,,0.046338737,2021-02-09T09:46:49.565000Z,2021-02-09T09:46:49.565000Z,0.114757903,2020-02-16T07:38:38.693000Z,2020-02-16T07:38:38.693000Z,8.92E-05,2019-11-27T08:57:02.389000Z,2019-11-27T08:57:02.389000Z
Mumbai,,,,0.047767609,2021-03-08T09:40:28.808000Z,2021-03-08T09:40:28.808000Z,0.118455708,2019-09-23T08:15:19.250000Z,2019-09-23T08:15:19.250000Z,2.57E-05,2019-05-21T10:59:16.527000Z,2019-05-21T10:59:16.527000Z
Mumbai,,,,0.034691263,2021-05-21T10:52:42.636000Z,2021-05-21T10:52:42.636000Z,0.11919564,2020-03-18T07:57:08.264000Z,2020-03-18T07:57:08.264000Z,6.83E-05,2021-02-27T09:09:12.932000Z,2021-02-27T09:09:12.932000Z
Mumbai,,,,0.027394341,2020-06-10T08:21:41.555000Z,2020-06-10T08:21:41.555000Z,0.126582071,2020-05-17T09:12:08.559000Z,2020-05-17T09:12:08.559000Z,1.25E-05,2019-08-17T10:08:55.162000Z,2019-08-17T10:08:55.162000Z
Mumbai,,,,0.049573991,2020-03-17T08:15:47.211000Z,2020-03-17T08:15:47.211000Z,0.10665454,2020-12-14T09:15:27.401000Z,2020-12-14T09:15:27.401000Z,2.66E-05,2020-05-15T10:09:20.699000Z,2020-05-15T10:09:20.699000Z
Mumbai,,,,0.047155216,2020-12-13T09:34:13.116000Z,2020-12-13T09:34:13.116000Z,0.117415383,2019-09-08T07:56:39.911000Z,2019-09-08T07:56:39.911000Z,5.54E-05,2019-04-12T09:50:51.797000Z,2019-04-12T09:50:51.797000Z
Mumbai,,,,0.047091704,2020-02-28T08:53:29.266000Z,2020-02-28T08:53:29.266000Z,0.116937734,2019-09-07T08:15:15.037000Z,2019-09-07T08:15:15.037000Z,7.81E-05,2020-11-25T10:11:59.748000Z,2020-11-25T10:11:59.748000Z
Mumbai,,,,0.030862493,2021-05-12T10:21:20.840000Z,2021-05-12T10:21:20.840000Z,0.110390835,2021-01-24T09:46:46.540000Z,2021-01-24T09:46:46.540000Z,2.77E-05,2019-06-08T10:21:25.750000Z,2019-06-08T10:21:25.750000Z
Kyoto,1881.881592,2020-12-23T04:47:24.047000Z,2020-12-23T04:47:24.047000Z,0.041151691,2019-05-05T03:59:50.826000Z,2019-05-05T03:59:50.826000Z,0.127977416,2020-07-13T04:43:40.673000Z,2020-07-13T03:03:48.694000Z,3.65E-05,2019-05-05T05:59:48.667000Z,2019-05-05T05:59:48.667000Z
Kyoto,1858.868286,2020-02-24T03:29:03.706000Z,2020-02-24T03:29:03.706000Z,0.03557647,2019-08-03T04:11:56.162000Z,2019-08-03T04:11:56.162000Z,0.152664304,2019-05-05T03:59:48.667000Z,2019-05-05T03:59:48.667000Z,3.77E-05,2019-08-03T06:11:54.003000Z,2019-08-03T06:11:54.003000Z
Kyoto,1835.226929,2019-12-25T04:12:38.415000Z,2019-12-25T04:12:38.415000Z,0.04010294,2021-01-21T05:43:59.806000Z,2021-01-21T05:43:59.806000Z,0.154029429,2020-04-23T03:22:43.227000Z,2020-04-23T03:22:43.227000Z,0.00017553,2021-01-21T05:43:55.607000Z,2021-01-21T04:04:03.021000Z
Kyoto,1873.397217,2019-05-11T03:47:20.348000Z,2019-05-11T03:47:20.348000Z,0.026339252,2019-09-02T04:50:08.435000Z,2019-09-02T03:10:02.654000Z,0.133192718,2019-08-03T04:11:54.003000Z,2019-08-03T04:11:54.003000Z,6.32E-05,2019-09-02T06:50:00.036000Z,2019-09-02T05:09:57.615000Z
Kyoto,1849.18335,2019-04-13T04:12:32.689000Z,2019-04-13T04:12:32.689000Z,0.040509168,2021-02-10T04:28:51.734000Z,2021-02-10T04:28:51.734000Z,0.107119054,2021-01-21T04:04:03.021000Z,2021-01-21T04:04:03.021000Z,0.00010597,2021-02-10T04:28:42.495000Z,2021-02-10T04:28:42.495000Z
Kyoto,1885.987549,2020-10-13T06:18:25.781000Z,2020-10-13T06:18:25.781000Z,0.032161664,2020-08-03T04:49:58.656000Z,2020-08-03T03:09:58.516000Z,0.12548966,2019-09-02T04:50:00.036000Z,2019-09-02T03:09:57.615000Z,5.88E-05,2020-08-03T06:49:51.937000Z,2020-08-03T05:09:50.117000Z
Kyoto,1846.337646,2019-03-02T04:00:13.559000Z,2019-03-02T04:00:13.559000Z,0.034099327,2020-08-24T04:56:09.359000Z,2020-08-24T03:15:54.939000Z,0.127649188,2020-08-03T04:49:51.937000Z,2020-08-03T03:09:50.117000Z,4.89E-05,2020-08-24T06:56:03.480000Z,2020-08-24T05:15:50.740000Z
Kyoto,1860.782837,2019-11-09T03:35:03.996000Z,2019-11-09T03:35:03.996000Z,0.029162791,2020-06-30T03:47:12.849000Z,2020-06-30T03:47:12.849000Z,0.124807242,2020-08-24T04:56:03.480000Z,2020-08-24T03:15:50.740000Z,2.57E-05,2019-06-15T06:30:54.598000Z,2019-06-15T06:30:54.598000Z
Kyoto,1885.795532,2020-12-06T05:06:03.802000Z,2020-12-06T05:06:03.802000Z,0.036220033,2020-09-17T06:05:39.891000Z,2020-09-17T06:05:39.891000Z,0.129988819,2020-06-30T03:47:10.330000Z,2020-06-30T03:47:10.330000Z,4.63E-05,2020-08-28T05:40:34.487000Z,2020-08-28T05:40:34.487000Z
Kyoto,1863.372681,2020-03-21T03:41:25.292000Z,2020-03-21T03:41:25.292000Z,0.033972293,2020-08-28T03:40:37.007000Z,2020-08-28T03:40:37.007000Z,0.14430593,2019-06-15T04:30:54.598000Z,2019-06-15T04:30:54.598000Z,1.75E-05,2020-11-04T05:05:53.854000Z,2020-11-04T05:05:53.854000Z
Kyoto,1902.355469,2021-04-26T05:22:19.528000Z,2021-04-26T05:22:19.528000Z,0.036482144,2019-12-01T03:22:47.427000Z,2019-12-01T03:22:47.427000Z,0.125057906,2020-09-17T06:05:37.372000Z,2020-09-17T06:05:37.372000Z,2.34E-05,2021-03-10T05:43:50.616000Z,2021-03-10T04:03:58.392000Z
Kyoto,1871.797974,2019-12-09T04:12:37.711000Z,2019-12-09T04:12:37.711000Z,0.040268783,2020-07-01T03:28:38.413000Z,2020-07-01T03:28:38.413000Z,0.117800988,2020-08-28T03:40:34.487000Z,2020-08-28T03:40:34.487000Z,2.85E-05,2020-07-15T06:05:48.718000Z,2020-07-15T06:05:48.718000Z
Kyoto,1854.831665,2019-05-22T03:41:02.420000Z,2019-05-22T03:41:02.420000Z,0.034676984,2020-11-04T05:05:56.373000Z,2020-11-04T05:05:56.373000Z,0.115713291,2019-12-01T03:22:43.228000Z,2019-12-01T03:22:43.228000Z,0.000114833,2019-07-02T06:11:49.656000Z,2019-07-02T06:11:49.656000Z
Kyoto,1867.375732,2019-11-02T04:06:10.602000Z,2019-11-02T04:06:10.602000Z,0.037971254,2019-06-12T03:47:05.323000Z,2019-06-12T03:47:05.323000Z,0.150572374,2021-05-08T06:37:13.054000Z,2021-05-08T06:37:13.054000Z,4.74E-05,2019-10-23T05:53:35.048000Z,2019-10-23T05:53:35.048000Z
Kyoto,1910.509521,2020-10-20T05:47:09.793000Z,2020-10-20T05:47:09.793000Z,0.037502624,2019-12-18T04:44:17.551000Z,2019-12-18T04:44:17.551000Z,0.135448679,2020-07-01T03:28:34.214000Z,2020-07-01T03:28:34.214000Z,2.77E-05,2019-09-17T05:28:33.019000Z,2019-09-17T05:28:33.019000Z
Kyoto,1907.195557,2020-11-15T04:59:44.251000Z,2020-11-15T04:59:44.251000Z,0.035116572,2021-03-10T04:04:07.631000Z,2021-03-10T04:04:07.631000Z,0.138887286,2019-06-14T04:49:55.818000Z,2019-06-14T03:09:53.280000Z,1.68E-05,2020-01-31T05:18:54.966000Z,2020-01-31T05:18:54.966000Z
Kyoto,1846.125122,2020-02-11T04:12:41.251000Z,2020-02-11T04:12:41.251000Z,0.034457114,2020-07-15T04:05:51.237000Z,2020-07-15T04:05:51.237000Z,0.123815745,2020-11-04T05:05:53.854000Z,2020-11-04T05:05:53.854000Z,0.000160623,2021-02-21T04:22:30.814000Z,2021-02-21T04:22:30.814000Z
Kyoto,1856.834106,2019-11-13T03:59:57.482000Z,2019-11-13T03:59:57.482000Z,0.036296632,2019-10-23T03:53:38.407000Z,2019-10-23T03:53:38.407000Z,0.175151944,2019-06-12T03:47:01.004000Z,2019-06-12T03:47:01.004000Z,6.94E-05,2019-11-11T05:37:41.071000Z,2019-11-11T05:37:41.071000Z
Kyoto,1888.217163,2021-04-10T05:22:24.546000Z,2021-04-10T05:22:24.546000Z,0.036763087,2019-09-17T03:28:36.378000Z,2019-09-17T03:28:36.378000Z,0.120914634,2019-12-18T04:44:09.152000Z,2019-12-18T03:04:15.725000Z,5.40E-05,2021-05-14T06:24:31.539000Z,2021-05-14T06:24:31.539000Z
Kyoto,1900.541504,2020-11-14T05:18:34.168000Z,2020-11-14T05:18:34.168000Z,0.03677858,2021-01-10T04:10:18.524000Z,2021-01-10T04:10:18.524000Z,0.123033881,2020-01-12T03:35:10.746000Z,2020-01-12T03:35:10.746000Z,5.25E-05,2020-09-10T06:37:05.095000Z,2020-09-10T06:37:05.095000Z
Kyoto,1865.067017,2019-04-20T03:41:16.686000Z,2019-04-20T03:41:16.686000Z,0.033922002,2020-01-31T04:18:57.485000Z,2020-01-31T04:18:57.485000Z,0.138050258,2021-03-10T04:03:58.392000Z,2021-03-10T04:03:58.392000Z,3.11E-05,2019-04-26T05:28:47.883000Z,2019-04-26T05:28:47.883000Z
Kyoto,1876.569824,2021-04-07T06:18:30.394000Z,2021-04-07T06:18:30.394000Z,0.036593661,2020-10-21T05:28:32.814000Z,2020-10-21T05:28:32.814000Z,0.133441642,2020-07-15T04:05:48.718000Z,2020-07-15T04:05:48.718000Z,7.14E-05,2019-05-23T05:22:24.933000Z,2019-05-23T05:22:24.933000Z
Kyoto,1868.552856,2020-03-25T04:06:21.673000Z,2020-03-25T04:06:21.673000Z,0.046057116,2021-02-21T04:22:34.173000Z,2021-02-21T04:22:34.173000Z,0.135492995,2019-07-02T04:11:49.656000Z,2019-07-02T04:11:49.656000Z,0.00024423,2019-04-04T05:41:19.812000Z,2019-04-04T05:41:19.812000Z
Kyoto,1893.553223,2019-12-16T03:41:23.362000Z,2019-12-16T03:41:23.362000Z,0.033139866,2020-09-08T05:34:29.507000Z,2020-09-08T05:34:29.507000Z,0.121838331,2019-10-23T03:53:35.048000Z,2019-10-23T03:53:35.048000Z,3.05E-05,2020-09-19T05:28:18.305000Z,2020-09-19T05:28:18.305000Z
Kyoto,1875.760132,2020-05-07T03:59:58.522000Z,2020-05-07T03:59:58.522000Z,0.044380143,2019-11-11T04:37:50.310000Z,2019-11-11T04:37:50.310000Z,0.124207884,2019-09-17T03:28:33.019000Z,2019-09-17T03:28:33.019000Z,4.11E-05,2021-04-02T06:12:10.658000Z,2021-04-02T06:12:10.658000Z
Kyoto,1861.225464,2019-10-16T04:24:58.292000Z,2019-10-16T04:24:58.292000Z,0.025026318,2020-09-05T06:30:47.236000Z,2020-09-05T06:30:47.236000Z,0.154908821,2021-01-10T05:50:16.151000Z,2021-01-10T04:10:12.645000Z,5.21E-05,2021-02-02T05:18:37.702000Z,2021-02-02T05:18:37.702000Z
Kyoto,1852.973267,2019-02-25T03:54:00.131000Z,2019-02-25T03:54:00.131000Z,0.037405681,2021-03-14T04:28:41.871000Z,2021-03-14T04:28:41.871000Z,0.148650631,2020-01-31T04:18:54.966000Z,2020-01-31T04:18:54.966000Z,4.61E-05,2020-01-27T04:53:55.585000Z,2020-01-27T04:53:55.585000Z
Kyoto,1859.989502,2019-05-23T03:22:28.173000Z,2019-05-23T03:22:28.173000Z,0.028244492,2020-08-15T04:24:30.472000Z,2020-08-15T04:24:30.472000Z,0.148398265,2021-04-15T05:28:30.301000Z,2021-04-15T05:28:30.301000Z,2.49E-05,2020-11-08T05:31:05.988000Z,2020-11-08T05:31:05.988000Z
Kyoto,1891.684692,2019-11-06T04:31:23.906000Z,2019-11-06T04:31:23.906000Z,0.033699904,2020-11-16T04:41:04.174000Z,2020-11-16T04:41:04.174000Z,0.114670895,2020-10-21T05:28:29.455000Z,2020-10-21T05:28:29.455000Z,4.34E-05,2021-05-03T06:30:55.077000Z,2021-05-03T06:30:55.077000Z
Kyoto,1946.345947,2020-11-05T04:47:15.566000Z,2020-11-05T04:47:15.566000Z,0.029662836,2020-09-10T06:37:09.294000Z,2020-09-10T06:37:09.294000Z,0.151154563,2021-02-21T04:22:30.814000Z,2021-02-21T04:22:30.814000Z,3.47E-05,2019-11-12T05:18:44.296000Z,2019-11-12T05:18:44.296000Z
Kyoto,1879.725098,2019-11-23T04:12:34.587000Z,2019-11-23T04:12:34.587000Z,0.038271401,2019-04-26T03:28:53.282000Z,2019-04-26T03:28:53.282000Z,0.122041963,2020-09-08T05:34:26.148000Z,2020-09-08T05:34:26.148000Z,6.39E-05,2019-03-30T04:35:09.136000Z,2019-03-30T04:35:09.136000Z
Kyoto,1874.225708,2020-02-21T04:25:17.420000Z,2020-02-21T04:25:17.420000Z,0.037698586,2019-05-23T03:22:28.173000Z,2019-05-23T03:22:28.173000Z,0.130893797,2019-11-11T04:37:41.071000Z,2019-11-11T04:37:41.071000Z,3.18E-05,2020-10-26T04:34:42.125000Z,2020-10-26T04:34:42.125000Z
Kyoto,1897.624268,2020-12-07T04:47:22.769000Z,2020-12-07T04:47:22.769000Z,0.039619789,2020-02-08T03:29:04.879000Z,2020-02-08T03:29:04.879000Z,0.118815273,2020-09-05T06:30:43.877000Z,2020-09-05T06:30:43.877000Z,3.98E-05,2019-10-27T05:18:39.759000Z,2019-10-27T05:18:39.759000Z
Kyoto,1864.891479,2020-04-25T04:25:10.086000Z,2020-04-25T04:25:10.086000Z,0.037415404,2021-01-07T05:06:07.641000Z,2021-01-07T05:06:07.641000Z,0.164535969,2021-03-14T04:28:38.512000Z,2021-03-14T04:28:38.512000Z,7.76E-05,2019-06-30T06:49:45.988000Z,2019-06-30T05:09:48.490000Z
Kyoto,1910.389526,2020-10-31T04:40:58.980000Z,2020-10-31T04:40:58.980000Z,0.034629375,2020-02-09T04:50:39.179000Z,2020-02-09T03:10:33.755000Z,0.122983344,2020-08-15T04:24:27.113000Z,2020-08-15T04:24:27.113000Z,2.45E-05,2019-08-25T05:59:30.068000Z,2019-08-25T05:59:30.068000Z
Kyoto,,,,0.045670308,2019-04-04T03:41:21.972000Z,2019-04-04T03:41:21.972000Z,0.132050365,2021-01-05T04:04:02.356000Z,2021-01-05T04:04:02.356000Z,3.86E-05,2019-12-05T04:47:31.109000Z,2019-12-05T04:47:31.109000Z
Kyoto,,,,0.036802877,2019-06-09T04:43:43.692000Z,2019-06-09T04:43:43.692000Z,0.126095131,2020-11-16T04:41:00.815000Z,2020-11-16T04:41:00.815000Z,3.48E-05,2020-07-22T05:34:36.945000Z,2020-07-22T05:34:36.945000Z
Kyoto,,,,0.034382939,2020-09-19T05:28:21.664000Z,2020-09-19T05:28:21.664000Z,0.12345887,2020-09-10T06:37:05.095000Z,2020-09-10T06:37:05.095000Z,4.78E-05,2020-01-25T05:31:32.503000Z,2020-01-25T05:31:32.503000Z
Kyoto,,,,0.041978031,2019-05-09T04:24:57.863000Z,2019-05-09T04:24:57.863000Z,0.135724306,2019-04-26T03:28:47.883000Z,2019-04-26T03:28:47.883000Z,1.89E-05,2019-04-02T06:18:50.736000Z,2019-04-02T06:18:50.736000Z
Kyoto,,,,0.031810179,2019-07-30T03:46:55.067000Z,2019-07-30T03:46:55.067000Z,0.146114871,2019-05-23T03:22:24.933000Z,2019-05-23T03:22:24.933000Z,0.000130704,2021-04-08T05:59:37.528000Z,2021-04-08T05:59:37.528000Z
Kyoto,,,,0.036305979,2019-09-21T03:53:28.664000Z,2019-09-21T03:53:28.664000Z,0.155742198,2020-02-08T03:29:00.680000Z,2020-02-08T03:29:00.680000Z,7.88E-05,2021-02-04T04:41:06.442000Z,2021-02-04T04:41:06.442000Z
Kyoto,,,,0.03748114,2021-02-02T05:18:41.061000Z,2021-02-02T05:18:41.061000Z,0.110795125,2019-11-24T03:53:42.858000Z,2019-11-24T03:53:42.858000Z,5.50E-05,2019-04-20T05:41:13.446000Z,2019-04-20T05:41:13.446000Z
Kyoto,,,,0.035620928,2020-01-27T03:53:58.944000Z,2020-01-27T03:53:58.944000Z,0.141088381,2021-01-07T05:06:04.282000Z,2021-01-07T05:06:04.282000Z,3.29E-05,2020-01-02T04:22:47.508000Z,2020-01-02T04:22:47.508000Z
Kyoto,,,,0.042641766,2020-04-07T03:22:49.731000Z,2020-04-07T03:22:49.731000Z,0.182277478,2020-02-09T04:50:33.300000Z,2020-02-09T03:10:29.556000Z,3.93E-05,2020-06-06T06:37:33.539000Z,2020-06-06T06:37:33.539000Z
Kyoto,,,,0.038178533,2020-11-08T05:31:09.347000Z,2020-11-08T05:31:09.347000Z,0.156769522,2019-06-09T04:43:37.213000Z,2019-06-09T03:03:46.435000Z,4.07E-05,2020-07-14T06:24:41.635000Z,2020-07-14T06:24:41.635000Z
Kyoto,,,,0.041544817,2021-05-03T06:30:59.276000Z,2021-05-03T06:30:59.276000Z,0.124188714,2020-09-19T05:28:18.305000Z,2020-09-19T05:28:18.305000Z,3.76E-05,2019-07-29T06:05:36.245000Z,2019-07-29T06:05:36.245000Z
Kyoto,,,,0.032123312,2019-11-12T04:18:46.815000Z,2019-11-12T04:18:46.815000Z,0.144366607,2019-05-09T04:24:54.624000Z,2019-05-09T04:24:54.624000Z,2.62E-05,2020-11-23T05:50:11.224000Z,2020-11-23T04:10:07.595000Z
Kyoto,,,,0.031322177,2020-07-29T04:43:38.012000Z,2020-07-29T04:43:38.012000Z,0.124283358,2020-08-09T04:37:08.502000Z,2020-08-09T04:37:08.502000Z,2.18E-05,2019-09-23T06:56:27.122000Z,2019-09-23T05:16:13.779000Z
Kyoto,,,,0.022527091,2019-08-07T04:37:14.332000Z,2019-08-07T04:37:14.332000Z,0.130976051,2019-07-30T03:46:52.908000Z,2019-07-30T03:46:52.908000Z,0.000116575,2020-03-18T05:37:51.177000Z,2020-03-18T05:37:51.177000Z
Kyoto,,,,0.040520087,2021-03-07T04:59:46.665000Z,2021-03-07T04:59:46.665000Z,0.116004542,2019-09-21T03:53:24.465000Z,2019-09-21T03:53:24.465000Z,5.56E-05,2020-12-14T05:56:35.384000Z,2020-12-14T05:56:35.384000Z
Kyoto,,,,0.038014928,2020-11-18T05:43:54.727000Z,2020-11-18T04:04:04.539000Z,0.123712562,2021-02-02T05:18:37.702000Z,2021-02-02T05:18:37.702000Z,2.52E-05,2019-03-31T06:56:50.577000Z,2019-03-31T05:16:36.036000Z
Kyoto,,,,0.042464606,2019-03-30T03:35:12.375000Z,2019-03-30T03:35:12.375000Z,0.140004471,2020-01-27T03:53:50.545000Z,2020-01-27T03:53:50.545000Z,1.68E-05,2019-09-08T06:37:20.907000Z,2019-09-08T06:37:20.907000Z
Kyoto,,,,0.030787116,2020-10-26T04:34:45.484000Z,2020-10-26T04:34:45.484000Z,0.125789553,2020-07-10T03:59:35.379000Z,2020-07-10T03:59:35.379000Z,3.63E-05,2019-03-01T05:19:00.930000Z,2019-03-01T05:19:00.930000Z
Kyoto,,,,0.034936897,2019-12-03T04:25:10.480000Z,2019-12-03T04:25:10.480000Z,0.15677844,2020-04-07T03:22:45.532000Z,2020-04-07T03:22:45.532000Z,4.48E-05,2019-03-21T05:44:12.287000Z,2019-03-21T04:04:19.107000Z
Kyoto,,,,0.034668874,2019-10-27T04:18:42.278000Z,2019-10-27T04:18:42.278000Z,0.12400198,2020-11-08T05:31:05.988000Z,2020-11-08T05:31:05.988000Z,8.69E-05,2019-12-09T05:12:32.671000Z,2019-12-09T05:12:32.671000Z
Kyoto,,,,0.050953127,2020-04-08T04:44:14.360000Z,2020-04-08T03:04:21.777000Z,0.111019671,2019-12-06T03:28:54.741000Z,2019-12-06T03:28:54.741000Z,5.18E-05,2020-06-10T05:22:30.216000Z,2020-06-10T05:22:30.216000Z
Kyoto,,,,0.043375771,2019-08-25T03:59:32.587000Z,2019-08-25T03:59:32.587000Z,0.128213391,2020-07-03T04:31:04.356000Z,2020-07-03T04:31:04.356000Z,3.48E-05,2021-03-05T05:37:31.044000Z,2021-03-05T05:37:31.044000Z
Kyoto,,,,0.03771168,2019-12-05T03:47:34.468000Z,2019-12-05T03:47:34.468000Z,0.157531634,2021-05-03T06:30:55.077000Z,2021-05-03T06:30:55.077000Z,7.08E-05,2019-03-29T04:53:48.436000Z,2019-03-29T04:53:48.436000Z
Kyoto,,,,0.037608143,2019-05-22T03:41:02.420000Z,2019-05-22T03:41:02.420000Z,0.119136944,2019-11-12T04:18:44.296000Z,2019-11-12T04:18:44.296000Z,3.21E-05,2020-02-28T04:53:51.516000Z,2020-02-28T04:53:51.516000Z
Kyoto,,,,0.050602674,2020-01-25T04:31:35.862000Z,2020-01-25T04:31:35.862000Z,0.128099069,2020-07-29T04:43:33.813000Z,2020-07-29T03:03:42.312000Z,2.75E-05,2020-04-20T06:18:49.439000Z,2020-04-20T06:18:49.439000Z
Kyoto,,,,0.040943056,2019-04-02T04:18:55.055000Z,2019-04-02T04:18:55.055000Z,0.123352438,2019-08-07T04:37:09.293000Z,2019-08-07T04:37:09.293000Z,4.30E-05,2021-01-09T04:28:43.738000Z,2021-01-09T04:28:43.738000Z
Kyoto,,,,0.031924099,2020-11-14T05:18:33.329000Z,2020-11-14T05:18:33.329000Z,0.118872225,2020-11-18T05:43:48.848000Z,2020-11-18T04:03:56.980000Z,2.58E-05,2019-11-20T04:28:52.024000Z,2019-11-20T04:28:52.024000Z
Kyoto,,,,0.041529104,2021-02-04T04:41:09.801000Z,2021-02-04T04:41:09.801000Z,0.124616764,2020-10-26T04:34:42.125000Z,2020-10-26T04:34:42.125000Z,5.07E-05,2021-03-19T04:34:48.344000Z,2021-03-19T04:34:48.344000Z
Kyoto,,,,0.039363261,2019-04-20T03:41:16.686000Z,2019-04-20T03:41:16.686000Z,0.119156994,2019-12-03T04:25:07.121000Z,2019-12-03T04:25:07.121000Z,0.000113606,2019-02-22T05:50:41.038000Z,2019-02-22T04:10:36.217000Z
Kyoto,,,,0.032882437,2020-01-02T03:22:51.707000Z,2020-01-02T03:22:51.707000Z,0.127329856,2019-10-27T04:18:39.759000Z,2019-10-27T04:18:39.759000Z,8.07E-05,2019-11-23T05:12:29.548000Z,2019-11-23T05:12:29.548000Z
Kyoto,,,,0.035023939,2020-07-18T03:10:01.642000Z,2020-07-18T03:10:01.642000Z,0.134120896,2019-06-30T04:49:45.988000Z,2019-06-30T03:09:44.170000Z,0.000145845,2020-11-06T04:28:34.643000Z,2020-11-06T04:28:34.643000Z
Kyoto,,,,0.041143086,2019-02-17T04:44:29.282000Z,2019-02-17T03:04:33.100000Z,0.154639475,2020-04-08T04:44:08.481000Z,2020-04-08T03:04:15.898000Z,3.73E-05,2019-05-16T05:53:29.199000Z,2019-05-16T05:53:29.199000Z
Kyoto,,,,0.031762045,2020-10-25T04:53:22.579000Z,2020-10-25T04:53:22.579000Z,0.128741637,2019-08-25T03:59:30.068000Z,2019-08-25T03:59:30.068000Z,1.18E-05,2020-02-18T04:41:24.266000Z,2020-02-18T04:41:24.266000Z
Kyoto,,,,0.037228426,2019-04-16T04:56:54.144000Z,2019-04-16T03:16:36.365000Z,0.111012556,2019-12-05T03:47:31.109000Z,2019-12-05T03:47:31.109000Z,4.79E-05,2020-02-02T04:41:23.921000Z,2020-02-02T04:41:23.921000Z
